"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-110056","MAPK3 (ERK1) activation","2/75","10/11214",0.2,29.904,7.50308453051045,0.00191838146737109,0.0390371632419825,0.0288221012520494,"IL6/IL6R",2
"R-HSA-2562578","TRIF-mediated programmed cell death","2/75","10/11214",0.2,29.904,7.50308453051045,0.00191838146737109,0.0390371632419825,0.0288221012520494,"TICAM2/TMED7-TICAM2",2
"R-HSA-428542","Regulation of commissural axon pathfinding by SLIT and ROBO","2/75","10/11214",0.2,29.904,7.50308453051045,0.00191838146737109,0.0390371632419825,0.0288221012520494,"DCC/ROBO2",2
"R-HSA-375276","Peptide ligand-binding receptors","6/75","201/11214",0.0298507462686567,4.46328358208955,4.06538522061983,0.00221939437146055,0.0390371632419825,0.0288221012520494,"ECE1/SAA1/CXCL12/PNOC/CCL11/PYY",6
"R-HSA-5684996","MAPK1/MAPK3 signaling","7/75","272/11214",0.0257352941176471,3.84794117647059,3.9015354056673,0.00222319877277966,0.0390371632419825,0.0288221012520494,"ACTN2/IL6/EGFR/HGF/KITLG/EGF/IL6R",7
"R-HSA-1059683","Interleukin-6 signaling","2/75","11/11214",0.181818181818182,27.1854545454545,7.12947798797424,0.00233455024959834,0.0390371632419825,0.0288221012520494,"IL6/IL6R",2
"R-HSA-9818030","NFE2L2 regulating tumorigenic genes","2/75","11/11214",0.181818181818182,27.1854545454545,7.12947798797424,0.00233455024959834,0.0390371632419825,0.0288221012520494,"NOTCH1/EGF",2
"R-HSA-1474228","Degradation of the extracellular matrix","5/75","140/11214",0.0357142857142857,5.34,4.24003975467078,0.00241920448260173,0.0390371632419825,0.0288221012520494,"PLG/BMP1/MMP10/COL10A1/MMP2",5
"R-HSA-2219530","Constitutive Signaling by Aberrant PI3K in Cancer","4/75","86/11214",0.0465116279069767,6.95441860465116,4.54829338544781,0.0025904395422526,0.039982871195638,0.0295203407789884,"EGFR/HGF/KITLG/EGF",4
"R-HSA-9027276","Erythropoietin activates Phosphoinositide-3-kinase (PI3K)","2/75","12/11214",0.166666666666667,24.92,6.80256115809865,0.00278935292752463,0.0404877149819121,0.0298930794084392,"EPO/EPOR",2
"R-HSA-179812","GRB2 events in EGFR signaling","2/75","13/11214",0.153846153846154,23.0030769230769,6.51321081590465,0.00328226805657383,0.0404877149819121,0.0298930794084392,"EGFR/EGF",2
"R-HSA-75205","Dissolution of Fibrin Clot","2/75","13/11214",0.153846153846154,23.0030769230769,6.51321081590465,0.00328226805657383,0.0404877149819121,0.0298930794084392,"PLAU/PLG",2
"R-HSA-879415","Advanced glycosylation endproduct receptor signaling","2/75","13/11214",0.153846153846154,23.0030769230769,6.51321081590465,0.00328226805657383,0.0404877149819121,0.0298930794084392,"S100A12/SAA1",2
"R-HSA-8847993","ERBB2 Activates PTK6 Signaling","2/75","13/11214",0.153846153846154,23.0030769230769,6.51321081590465,0.00328226805657383,0.0404877149819121,0.0298930794084392,"EGFR/EGF",2
"R-HSA-163125","Post-translational modification: synthesis of GPI-anchored proteins","4/75","92/11214",0.0434782608695652,6.50086956521739,4.3471262810036,0.00330744713936746,0.0404877149819121,0.0298930794084392,"CD109/NEGR1/RTN4RL1/NTM",4
"R-HSA-180336","SHC1 events in EGFR signaling","2/75","14/11214",0.142857142857143,21.36,6.25462420154119,0.00381277927751224,0.0414850322303642,0.0306294233516996,"EGFR/EGF",2
"R-HSA-9027284","Erythropoietin activates RAS","2/75","14/11214",0.142857142857143,21.36,6.25462420154119,0.00381277927751224,0.0414850322303642,0.0306294233516996,"EPO/EPOR",2
"R-HSA-9012852","Signaling by NOTCH3","3/75","49/11214",0.0612244897959184,9.15428571428571,4.69378336572119,0.00424558409840358,0.0414850322303642,0.0306294233516996,"EGFR/NOTCH1/EGF",3
"R-HSA-5637810","Constitutive Signaling by EGFRvIII","2/75","15/11214",0.133333333333333,19.936,6.02161095215178,0.00438037527322203,0.0414850322303642,0.0306294233516996,"EGFR/EGF",2
"R-HSA-5637812","Signaling by EGFRvIII in Cancer","2/75","15/11214",0.133333333333333,19.936,6.02161095215178,0.00438037527322203,0.0414850322303642,0.0306294233516996,"EGFR/EGF",2
"R-HSA-6785631","ERBB2 Regulates Cell Motility","2/75","15/11214",0.133333333333333,19.936,6.02161095215178,0.00438037527322203,0.0414850322303642,0.0306294233516996,"EGFR/EGF",2
"R-HSA-9824878","Regulation of TBK1, IKKε (IKBKE)-mediated activation of IRF3, IRF7","2/75","15/11214",0.133333333333333,19.936,6.02161095215178,0.00438037527322203,0.0414850322303642,0.0306294233516996,"TICAM2/TMED7-TICAM2",2
"R-HSA-5683057","MAPK family signaling cascades","7/75","311/11214",0.022508038585209,3.36540192926045,3.47120750391626,0.00466644875260663,0.0414850322303642,0.0306294233516996,"ACTN2/IL6/EGFR/HGF/KITLG/EGF/IL6R",7
"R-HSA-975138","TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation","4/75","103/11214",0.0388349514563107,5.80660194174757,4.02113484418734,0.00495298618265008,0.0414850322303642,0.0306294233516996,"S100A12/SAA1/TICAM2/TMED7-TICAM2",4
"R-HSA-1963640","GRB2 events in ERBB2 signaling","2/75","16/11214",0.125,18.69,5.81013245817659,0.00498454972581349,0.0414850322303642,0.0306294233516996,"EGFR/EGF",2
"R-HSA-1963642","PI3K events in ERBB2 signaling","2/75","16/11214",0.125,18.69,5.81013245817659,0.00498454972581349,0.0414850322303642,0.0306294233516996,"EGFR/EGF",2
"R-HSA-9665348","Signaling by ERBB2 ECD mutants","2/75","16/11214",0.125,18.69,5.81013245817659,0.00498454972581349,0.0414850322303642,0.0306294233516996,"EGFR/EGF",2
"R-HSA-975163","IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation","2/75","16/11214",0.125,18.69,5.81013245817659,0.00498454972581349,0.0414850322303642,0.0306294233516996,"TICAM2/TMED7-TICAM2",2
"R-HSA-975155","MyD88 dependent cascade initiated on endosome","4/75","104/11214",0.0384615384615385,5.75076923076923,3.99385244875387,0.00512540137175538,0.0414850322303642,0.0306294233516996,"S100A12/SAA1/TICAM2/TMED7-TICAM2",4
"R-HSA-8848021","Signaling by PTK6","3/75","54/11214",0.0555555555555556,8.30666666666667,4.41623848954946,0.00558113946826862,0.0414850322303642,0.0306294233516996,"EGFR/GPNMB/EGF",3
"R-HSA-9006927","Signaling by Non-Receptor Tyrosine Kinases","3/75","54/11214",0.0555555555555556,8.30666666666667,4.41623848954946,0.00558113946826862,0.0414850322303642,0.0306294233516996,"EGFR/GPNMB/EGF",3
"R-HSA-140534","Caspase activation via Death Receptors in the presence of ligand","2/75","17/11214",0.117647058823529,17.5905882352941,5.61699253904686,0.00562480127407377,0.0414850322303642,0.0306294233516996,"TICAM2/TMED7-TICAM2",2
"R-HSA-180292","GAB1 signalosome","2/75","17/11214",0.117647058823529,17.5905882352941,5.61699253904686,0.00562480127407377,0.0414850322303642,0.0306294233516996,"EGFR/EGF",2
"R-HSA-937072","TRAF6-mediated induction of TAK1 complex within TLR4 complex","2/75","17/11214",0.117647058823529,17.5905882352941,5.61699253904686,0.00562480127407377,0.0414850322303642,0.0306294233516996,"TICAM2/TMED7-TICAM2",2
"R-HSA-168181","Toll Like Receptor 7/8 (TLR7/8) Cascade","4/75","108/11214",0.037037037037037,5.53777777777778,3.8881651914076,0.00585533734271232,0.0414850322303642,0.0306294233516996,"S100A12/SAA1/TICAM2/TMED7-TICAM2",4
"R-HSA-1912420","Pre-NOTCH Processing in Golgi","2/75","18/11214",0.111111111111111,16.6133333333333,5.4396239860515,0.00630063347124939,0.0414850322303642,0.0306294233516996,"NOTCH2/NOTCH1",2
"R-HSA-166166","MyD88-independent TLR4 cascade","4/75","111/11214",0.036036036036036,5.38810810810811,3.81230008574013,0.00644620615464292,0.0414850322303642,0.0306294233516996,"S100A12/SAA1/TICAM2/TMED7-TICAM2",4
"R-HSA-168138","Toll Like Receptor 9 (TLR9) Cascade","4/75","111/11214",0.036036036036036,5.38810810810811,3.81230008574013,0.00644620615464292,0.0414850322303642,0.0306294233516996,"S100A12/SAA1/TICAM2/TMED7-TICAM2",4
"R-HSA-937061","TRIF (TICAM1)-mediated TLR4 signaling","4/75","111/11214",0.036036036036036,5.38810810810811,3.81230008574013,0.00644620615464292,0.0414850322303642,0.0306294233516996,"S100A12/SAA1/TICAM2/TMED7-TICAM2",4
"R-HSA-2219528","PI3K/AKT Signaling in Cancer","4/75","112/11214",0.0357142857142857,5.34,3.78762147417572,0.00665164249349422,0.0414850322303642,0.0306294233516996,"EGFR/HGF/KITLG/EGF",4
"R-HSA-1236394","Signaling by ERBB4","3/75","58/11214",0.0517241379310345,7.73379310344828,4.21879044085732,0.00681191551103643,0.0414850322303642,0.0306294233516996,"CXCL12/EGFR/EGF",3
"R-HSA-186797","Signaling by PDGF","3/75","58/11214",0.0517241379310345,7.73379310344828,4.21879044085732,0.00681191551103643,0.0414850322303642,0.0306294233516996,"THBS4/THBS3/PLG",3
"R-HSA-1236382","Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants","2/75","19/11214",0.105263157894737,15.7389473684211,5.27593772104055,0.00701155474316015,0.0414850322303642,0.0306294233516996,"EGFR/EGF",2
"R-HSA-5637815","Signaling by Ligand-Responsive EGFR Variants in Cancer","2/75","19/11214",0.105263157894737,15.7389473684211,5.27593772104055,0.00701155474316015,0.0414850322303642,0.0306294233516996,"EGFR/EGF",2
"R-HSA-8963898","Plasma lipoprotein assembly","2/75","19/11214",0.105263157894737,15.7389473684211,5.27593772104055,0.00701155474316015,0.0414850322303642,0.0306294233516996,"BMP1/APOA1",2
"R-HSA-936964","Activation of IRF3, IRF7 mediated by TBK1, IKKε (IKBKE)","2/75","19/11214",0.105263157894737,15.7389473684211,5.27593772104055,0.00701155474316015,0.0414850322303642,0.0306294233516996,"TICAM2/TMED7-TICAM2",2
"R-HSA-9013695","NOTCH4 Intracellular Domain Regulates Transcription","2/75","20/11214",0.1,14.952,5.12421395585438,0.00775707834664205,0.0451436526730808,0.0333306731374266,"NOTCH2/NOTCH1",2
